EMPRESA YOBOM SORVETES;;;;;;
;;;;;;
CATEGORIA;PRODUTO;UNIDADE MEDIDA;NCM;CEST;ORIGEM;CFOP
Bebidas;Água;;220.210.00;301100;NAC;5.405
Bebidas;Baré;;220.210.00;301100;NAC;5.405
Bebidas;Cerveja;;220.300.00;302100;NAC;5.405
Bebidas;Cerveja Badem;;220.300.00;302100;NAC;5.405
Bebidas;Cerveja Original;;220.300.00;302100;NAC;5.405
Bebidas;Coca Cola;;220.210.00;301100;NAC;5.405
Bebidas;Fanta Laranja;;220.210.00;301100;NAC;5.405
Bebidas;Guaraná Antárctica;;220.210.00;301100;NAC;5.405
Bebidas;Long Neck;;220.300.00;301000;NAC;5.405
Bebidas;Suco del vale ;;220.210.00;301100;NAC;5.405
Pizzas;4 Queijos;;21.069.090;.....;NAC;5.101
Pizzas;Atum;;21.069.090;.....;NAC;5.101
Pizzas;Bacon;;21.069.090;.....;NAC;5.101
Pizzas;Banana;;21.069.090;.....;NAC;5.101
Pizzas;Calabreza;;21.069.090;.....;NAC;5.101
Pizzas;Camarão;;21.069.090;.....;NAC;5.101
Pizzas;Carne de Sol;;21.069.090;.....;NAC;5.101
Pizzas;Catupiry;;21.069.090;.....;NAC;5.101
Pizzas;Chocolate ;;21.069.090;.....;NAC;5.101
Pizzas;Doce;;21.069.090;.....;NAC;5.101
Pizzas;Frango;;21.069.090;.....;NAC;5.101
Pizzas;FRANGO;;21.069.090;.....;NAC;5.101
Pizzas;Frango Com catupiry;;21.069.090;.....;NAC;5.101
Pizzas;Marguerita;;21.069.090;.....;NAC;5.101
Pizzas;Milho verde;;21.069.090;.....;NAC;5.101
Pizzas;Moda da Casa;;21.069.090;.....;NAC;5.101
Pizzas;Mussarela;;21.069.090;.....;NAC;5.101
Pizzas;Palmito;;21.069.090;.....;NAC;5.101
Pizzas;Picanha;;21.069.090;.....;NAC;5.101
Pizzas;Portuguesa;;21.069.090;.....;NAC;5.101
Refeicoes;1 JARAQUI;;21.069.090;.....;NAC;5.101
Refeicoes;2 JARAQUI;;21.069.090;.....;NAC;5.101
Refeicoes;BANDA DE TAMBAQUI - Grande;;21.069.090;.....;NAC;5.101
Refeicoes;BANDA DE TAMBAQUI - Média;;21.069.090;.....;NAC;5.101
Refeicoes;Calabresa acebolada com Fritas;;21.069.090;.....;NAC;5.101
Refeicoes;CALDEIRADA DE TAMBAQUI;;21.069.090;.....;NAC;5.101
Refeicoes;CALDINHO NORDESTINO;;21.069.090;.....;NAC;5.101
Refeicoes;CAMARÃO ALHO E ÓLEO;;21.069.090;.....;NAC;5.101
Refeicoes;Camarão Delícia ao Molho Branco;;21.069.090;.....;NAC;5.101
Refeicoes;CARNE DE SOL 1;;21.069.090;.....;NAC;5.101
Refeicoes;CARNE DE SOL 2;;21.069.090;.....;NAC;5.101
Refeicoes;CARNE DE SOL 3;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Bacon com Catupiri;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Banana e Frango;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Banana e Queijo;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Camarão e Queijo;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Carne;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Carne com Catupiri;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Carne e Queijo;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Carne Seca;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Carne Seca e Banana;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Carne seca e catupiri;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Carne Seca e Queijo;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca de Atum;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca de Bacon e Queijo;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Frango;;21.069.090;.....;NAC;5.101
Refeicoes;Crepioca Frango Catupiru;;21.069.090;.....;NAC;5.101
Refeicoes;ESCABECHE COM MOLHO;;21.069.090;.....;NAC;5.101
Refeicoes;Escabeche de Camarão;;21.069.090;.....;NAC;5.101
Refeicoes;ESCABECHE SEM MOLHO;;21.069.090;.....;NAC;5.101
Refeicoes;FAROFA DE BANANA;;21.069.090;.....;NAC;5.101
Refeicoes;FAROFA DE CAMARÃO;;21.069.090;.....;NAC;5.101
Refeicoes;FAROFA DE CAMARÃO COM Banana;;21.069.090;.....;NAC;5.101
Refeicoes;Farofa de camarão s/ Casca;;21.069.090;.....;NAC;5.101
Refeicoes;Farrofa de camarão Média;;21.069.090;.....;NAC;5.101
Refeicoes;Filé Bovino com Fritas;;21.069.090;.....;NAC;5.101
Refeicoes;FILÉ DE FRANGO Com Fritas;;21.069.090;.....;NAC;5.101
Refeicoes;FILÉ DE FRANGO Grelhado 1;;21.069.090;.....;NAC;5.101
Refeicoes;FILÉ DE FRANGO Grelhado 2;;21.069.090;.....;NAC;5.101
Refeicoes;FILÉ DE PIRARUCU;;21.069.090;.....;NAC;5.101
Refeicoes;Iscas de Pirarucú;;21.069.090;.....;NAC;5.101
Refeicoes;LASANHA;;21.069.090;.....;NAC;5.101
Refeicoes;Macaxeira Frita;;21.069.090;.....;NAC;5.101
Refeicoes;MATRIXÃ RECHEADA;;21.069.090;.....;NAC;5.101
Refeicoes;Muqueca de Camarão;;21.069.090;.....;NAC;5.101
Refeicoes;PACÚ FRITO;;21.069.090;.....;NAC;5.101
Refeicoes;Pão de Alho;;21.069.090;.....;NAC;5.101
Refeicoes;PICANHA 1;;21.069.090;.....;NAC;5.101
Refeicoes;PICANHA 2;;21.069.090;.....;NAC;5.101
Refeicoes;PICANHA 3;;21.069.090;.....;NAC;5.101
Refeicoes;PIRARUCU A CASACA COM ARROZ;;21.069.090;.....;NAC;5.101
Refeicoes;PIRARUCU A Milanesa;;21.069.090;.....;NAC;5.101
Refeicoes;Pirarucú ao molho de camarão;;21.069.090;.....;NAC;5.101
Refeicoes;Pirarucú no Tucupi;;21.069.090;.....;NAC;5.101
Refeicoes;Porção de Camarão Rose;;21.069.090;.....;NAC;5.101
Refeicoes;Porção de Risoto de Camarão Misto;;21.069.090;.....;NAC;5.101
Refeicoes;Porção de Tambaqui Frito;;21.069.090;.....;NAC;5.101
Refeicoes;RISOTO DE CAMARÃO;;21.069.090;.....;NAC;5.101
Refeicoes;Salchi Papas;;21.069.090;.....;NAC;5.101
Refeicoes;Sardinha;;21.069.090;.....;NAC;5.101
Refeicoes;SOBRECOXA DE FRANGO 1;;21.069.090;.....;NAC;5.101
Refeicoes;SOBRECOXA DE FRANGO 2;;21.069.090;.....;NAC;5.101
Refeicoes;SOPA CARNE;;21.069.090;.....;NAC;5.101
Refeicoes;SOPA MOCOTÓ;;21.069.090;.....;NAC;5.101
Refeicoes;TAMBAQUI INTEIRO RECHEADO;;21.069.090;.....;NAC;5.101
Refeicoes;Tapioca Carne;;21.069.090;.....;NAC;5.101
Refeicoes;Tapioca Frango com Catupiry;;21.069.090;.....;NAC;5.101
Refeicoes;Tapioca Simples;;21.069.090;.....;NAC;5.101
Refeicoes;Trio Yobom;;21.069.090;.....;NAC;5.101
Sanduiches;Americano;;21.069.090;.....;NAC;5.101
Sanduiches;Batata Frita;;21.069.090;.....;NAC;5.101
Sanduiches;Batata média ;;21.069.090;.....;NAC;5.101
Sanduiches;Hamburguer;;21.069.090;.....;NAC;5.101
Sanduiches;Misto;;21.069.090;.....;NAC;5.101
Sanduiches;Misto Duplo;;21.069.090;.....;NAC;5.101
Sanduiches;X Bacon;;21.069.090;.....;NAC;5.101
Sanduiches;x frances carne;;21.069.090;.....;NAC;5.101
Sanduiches;X Salada;;21.069.090;.....;NAC;5.101
Sanduiches;X Tudo;;21.069.090;.....;NAC;5.101
Sanduiches;X-Bacon Francês;;21.069.090;.....;NAC;5.101
Sanduiches;X-Banana C/ carne caseira;;21.069.090;.....;NAC;5.101
Sanduiches;X-Calabresa;;21.069.090;.....;NAC;5.101
Sanduiches;X-Calabresa  Francês;;21.069.090;.....;NAC;5.101
Sanduiches;X-Camarão;;21.069.090;.....;NAC;5.101
Sanduiches;X-Camarão  Francês;;21.069.090;.....;NAC;5.101
Sanduiches;X-Francês  De frango;;21.069.090;.....;NAC;5.101
Sanduiches;X-Frango;;21.069.090;.....;NAC;5.101
Sanduiches;X-Frango;;21.069.090;.....;NAC;5.101
Sorvetes;Sorvetes;;20.089.900;.....;NAC;5.101
Suco Detox;Abacate, Couve, Gengibre e Hortelã;;20.089.900;.....;NAC;5.101
Suco Detox;Abacaxi e Hortelã;;20.089.900;.....;NAC;5.101
Suco Detox;Abacaxi, Hortelã e Limão;;20.089.900;.....;NAC;5.101
Suco Detox;Laranja, Limão, Hortelã e Couve;;20.089.900;.....;NAC;5.101
Suco Detox;Limão, Beterraba e Abacaxi;;20.089.900;.....;NAC;5.101
Suco Detox;Limão, Couve e Gengibre;;20.089.900;.....;NAC;5.101
Sucos;açaí;;20.089.900;.....;NAC;5.101
Sucos;Cupuaçu;;20.089.900;.....;NAC;5.101
Sucos;Goiaba;;20.089.900;.....;NAC;5.101
Sucos;Graviola;;20.089.900;.....;NAC;5.101
Sucos;Laranja;;20.089.900;.....;NAC;5.101
Sucos;Limão;;20.089.900;.....;NAC;5.101
Sucos;Maracujá;;20.089.900;.....;NAC;5.101
Sucos;milkshake;;20.089.900;.....;NAC;5.101
Sucos;Salada de Frutas;;20.089.900;.....;NAC;5.101
Sucos;Tamarindo;;20.089.900;.....;NAC;5.101
Sucos;Taperebá;;20.089.900;.....;NAC;5.101
Sucos;Vitamina de Abacate;;20.089.900;.....;NAC;5.101
Sucos;Vitamina de Banana;;20.089.900;.....;NAC;5.101
Sucos;Vitamina de Banana e Abacate;;20.089.900;.....;NAC;5.101
Sucos;Vitamina de Mista;;20.089.900;.....;NAC;5.101
